userId,movieId,ts
374,2391,2000-12-08 20:06:32
374,3763,2000-12-08 20:07:01
375,1954,2001-01-18 19:55:14
375,3578,2001-01-18 19:55:45
375,1186,2001-01-18 19:56:05
376,924,2001-03-09 22:17:51
376,2311,2001-03-09 22:17:51
376,903,2001-03-09 22:18:40
377,3836,2000-12-08 19:37:45
377,1408,2000-12-08 19:38:28
377,3448,2000-12-08 19:38:46
379,2081,2000-12-08 19:12:49
379,1409,2000-12-08 19:13:12
379,1101,2000-12-08 19:13:48
380,1580,2000-12-08 23:23:04
380,2003,2000-12-08 23:23:17
380,2407,2000-12-08 23:23:17
381,1129,2000-12-08 18:45:26
381,2662,2000-12-08 18:45:26
381,2527,2000-12-08 18:45:44
382,3107,2000-12-08 19:03:17
382,3421,2000-12-08 19:03:17
382,1807,2000-12-08 19:05:58
383,3176,2000-12-08 20:09:16
383,3798,2000-12-08 20:09:33
383,3114,2000-12-08 20:10:47
384,599,2000-12-08 18:33:52
384,3487,2000-12-08 18:34:11
384,3494,2000-12-08 18:34:11
385,2959,2000-12-12 01:23:14
385,1240,2000-12-12 01:24:20
385,3916,2000-12-12 01:24:20
386,1196,2000-12-08 19:51:46
386,541,2000-12-08 19:52:20
386,924,2000-12-08 19:52:20
387,3932,2000-12-20 02:47:23
387,1197,2001-01-13 21:28:00
387,2020,2001-01-13 21:28:00
388,2245,2000-12-08 18:47:15
388,1374,2000-12-08 18:47:38
390,2787,2000-12-08 22:20:39
390,3918,2000-12-08 22:20:39
391,3513,2001-02-05 00:00:52
391,2210,2001-02-05 00:02:41
391,974,2001-02-05 00:04:29
392,3114,2001-05-25 19:14:53
392,1694,2001-06-27 19:41:11
392,3897,2001-06-27 19:41:29
393,2289,2000-12-08 18:03:04
393,306,2000-12-08 18:04:09
393,307,2000-12-08 18:04:09
394,10,2000-12-08 17:41:59
394,809,2000-12-08 17:41:59
394,1552,2000-12-08 17:42:31
397,1270,2000-12-08 17:07:25
397,3114,2000-12-08 17:07:25
397,1288,2000-12-08 17:07:48
398,1343,2003-02-06 21:45:38
398,481,2003-02-06 21:46:33
399,2762,2000-12-08 16:53:24
399,3157,2000-12-08 16:54:48
399,2701,2000-12-08 16:55:14
400,589,2000-12-08 16:56:06
400,608,2000-12-08 16:56:50
400,2599,2000-12-08 16:56:50
401,1758,2000-12-08 17:06:04
401,441,2000-12-08 17:06:55
403,3081,2002-02-23 05:38:30
403,595,2002-03-27 00:54:30
403,1028,2002-03-27 00:54:52
404,2959,2001-01-29 15:15:01
404,2683,2001-03-29 00:53:58
405,2996,2000-12-10 13:32:37
405,58,2001-03-18 13:49:39
405,82,2001-06-18 15:00:59
406,3256,2000-12-12 21:10:19
406,1663,2000-12-12 21:10:52
406,440,2000-12-12 21:11:34
407,293,2000-12-08 15:21:56
407,1945,2000-12-08 15:21:56
408,522,2002-05-03 12:07:50
408,232,2002-05-03 12:09:12
409,2166,2000-12-08 16:16:33
409,3274,2000-12-08 16:16:33
410,372,2000-12-08 15:36:49
410,1485,2000-12-08 15:37:20
410,2699,2000-12-08 15:37:20
412,1103,2001-08-05 02:00:39
412,3783,2001-10-05 16:47:21
412,3893,2001-10-05 16:49:24
413,2,2000-12-08 15:06:28
413,586,2000-12-08 15:06:28
413,661,2000-12-08 15:06:28
415,2150,2000-12-22 16:16:41
415,3699,2000-12-22 16:17:02
415,1374,2000-12-22 16:17:52
416,1258,2000-12-08 14:41:31
416,1997,2000-12-08 14:41:31
416,3499,2000-12-08 14:41:31
417,594,2000-12-08 14:27:05
417,596,2000-12-08 14:27:05
417,1033,2000-12-08 14:27:05
418,1961,2000-12-08 14:31:52
418,1950,2000-12-08 14:32:02
418,2762,2000-12-08 14:33:47
419,2396,2003-02-10 18:22:08
419,2724,2003-02-10 18:22:08
419,2762,2003-02-10 18:22:08
420,1,2001-02-26 17:01:29
420,919,2001-02-26 17:01:29
420,2384,2001-02-26 17:01:29
421,2713,2000-12-08 13:37:40
421,1422,2000-12-08 13:38:46
421,1459,2000-12-08 13:38:57
424,3194,2003-02-24 18:47:47
424,3535,2003-02-24 18:49:35
424,1186,2003-02-24 18:51:24
425,1175,2000-12-15 13:34:21
425,1276,2000-12-15 13:34:21
425,1294,2000-12-15 13:34:48
427,2657,2000-12-08 12:31:10
427,3755,2000-12-08 12:31:31
427,1544,2000-12-08 12:31:43
428,1059,2000-12-08 07:38:42
428,471,2000-12-08 07:38:51
430,2006,2000-12-08 05:02:10
430,2502,2000-12-08 05:02:10
430,252,2000-12-08 05:02:40
431,1721,2000-12-08 05:06:38
431,1213,2000-12-10 22:09:34
431,593,2000-12-10 22:09:59
434,1,2000-12-08 04:09:31
434,596,2000-12-08 04:09:31
434,759,2000-12-08 04:11:01
435,1379,2000-12-08 04:32:07
435,1100,2000-12-08 04:32:29
435,3431,2000-12-08 04:32:29
436,172,2000-12-08 03:39:25
436,1590,2000-12-08 03:39:42
437,1263,2000-12-08 12:27:48
437,1200,2000-12-08 12:29:05
437,1210,2000-12-08 12:29:05
438,3566,2002-03-17 22:00:05
438,3510,2002-03-17 22:02:21
439,3623,2001-04-23 23:37:03
439,3354,2001-04-23 23:39:08
440,11,2000-12-08 02:35:25
440,539,2000-12-08 02:36:26
441,377,2000-12-08 02:27:36
441,1266,2000-12-08 02:28:30
441,1036,2000-12-08 02:29:07
442,3897,2002-04-04 02:47:48
442,3949,2002-07-08 01:46:17
443,912,2000-12-08 01:51:09
443,318,2000-12-08 01:51:43
443,3095,2000-12-08 01:52:03
444,1249,2000-12-08 02:25:09
444,1035,2000-12-08 02:25:46
444,2160,2000-12-08 02:25:46
445,1350,2000-12-08 02:23:23
445,2138,2000-12-08 02:23:23
446,908,2000-12-08 01:37:50
446,1250,2000-12-08 01:37:50
446,2160,2000-12-08 01:37:50
447,594,2000-12-08 00:44:39
447,596,2000-12-08 00:44:39
447,2102,2000-12-08 00:44:39
448,2485,2000-12-08 00:29:00
448,2840,2000-12-08 00:29:00
449,2664,2000-12-08 00:19:42
449,3018,2000-12-08 00:19:42
450,364,2000-12-08 00:22:56
450,1214,2000-12-08 00:22:56
450,1945,2000-12-08 00:23:10
451,497,2000-12-10 03:06:16
451,1641,2000-12-10 03:06:16
451,3260,2000-12-10 03:06:16
452,1726,2000-12-08 00:41:09
452,233,2000-12-08 00:42:11
452,1366,2000-12-08 00:43:12
453,913,2001-08-20 00:45:36
453,2337,2001-12-21 17:02:30
455,955,2000-12-07 23:34:28
455,1304,2000-12-07 23:34:28
455,3363,2000-12-07 23:34:28
456,377,2000-12-08 18:59:06
456,587,2000-12-08 18:59:06
456,1343,2000-12-08 18:59:06
457,1268,2000-12-09 20:23:14
457,1061,2000-12-09 20:23:30
459,2396,2000-12-07 23:35:26
459,2485,2000-12-07 23:35:26
459,2724,2000-12-07 23:35:26
460,2301,2000-12-07 22:53:40
460,2302,2000-12-07 22:54:28
461,3362,2000-12-07 23:46:08
461,3735,2000-12-07 23:46:08
461,2511,2000-12-07 23:46:25
462,2668,2001-11-11 22:05:36
462,541,2002-01-28 05:50:39
462,2916,2002-01-28 05:51:00
464,17,2000-12-07 22:23:19
464,3100,2000-12-07 22:23:38
465,1175,2000-12-07 22:34:46
465,2997,2000-12-07 22:34:46
465,2858,2000-12-07 22:35:16
466,41,2000-12-07 22:29:41
466,2028,2000-12-07 22:29:41
466,1408,2000-12-07 22:29:54
468,527,2000-12-07 21:49:34
468,110,2000-12-07 21:50:01
468,991,2000-12-07 21:50:01
469,1247,2000-12-07 21:44:28
469,926,2000-12-07 21:45:03
469,2398,2000-12-07 21:45:03
470,938,2000-12-07 21:21:16
470,2135,2000-12-07 21:21:16
472,593,2000-12-07 20:51:02
472,314,2000-12-07 20:51:46
472,2682,2000-12-07 20:52:16
473,2096,2000-12-07 21:04:35
473,901,2000-12-07 21:04:52
473,2941,2000-12-07 21:04:52
474,1250,2000-12-08 18:09:27
474,3627,2000-12-08 18:09:27
474,110,2000-12-08 18:09:49
475,1125,2000-12-07 20:47:46
475,1380,2000-12-07 20:47:46
475,3040,2000-12-07 20:47:46
476,3440,2000-12-07 21:19:57
476,3439,2000-12-07 21:20:12
476,858,2000-12-07 21:26:11
478,1,2000-12-16 04:30:51
478,2890,2000-12-16 04:31:21
478,3260,2000-12-16 04:31:21
479,1246,2000-12-07 19:59:08
479,47,2000-12-07 20:00:25
479,1610,2000-12-07 20:00:46
481,955,2000-12-08 04:15:00
481,1125,2000-12-08 04:15:27
481,3168,2000-12-08 04:22:54
483,1240,2000-12-07 19:23:50
483,2761,2000-12-07 19:24:03
483,2313,2000-12-07 19:24:17
484,2907,2000-12-07 19:25:20
484,3176,2000-12-07 19:25:20
485,2321,2000-12-07 19:26:56
485,3525,2000-12-07 19:26:56
485,3072,2000-12-07 19:27:28
486,2686,2000-12-07 19:13:30
486,232,2000-12-07 19:13:44
488,741,2000-12-07 18:54:08
488,750,2000-12-07 18:54:08
489,750,2000-12-07 18:49:32
489,1148,2000-12-07 18:49:48
489,2804,2000-12-07 18:49:48
490,480,2000-12-07 19:14:23
490,1367,2000-12-07 19:15:19
492,2881,2000-12-07 18:43:53
492,2718,2000-12-07 18:44:21
494,1438,2000-12-07 19:26:50
494,1562,2000-12-07 19:27:37
495,1517,2000-12-07 19:02:51
495,2683,2000-12-07 19:02:51
496,3742,2002-12-14 04:16:05
496,965,2003-02-11 21:51:46
497,2140,2000-12-07 18:40:17
497,1097,2000-12-07 18:40:57
497,1967,2000-12-07 18:40:57
498,2110,2000-12-26 16:44:30
498,2518,2000-12-26 16:44:30
498,3304,2000-12-26 16:49:30
499,1227,2000-12-07 19:45:34
499,2114,2000-12-07 20:06:29
499,2734,2000-12-07 20:07:03
502,527,2000-12-07 17:41:11
502,1193,2000-12-07 17:41:11
502,593,2000-12-07 17:42:02
503,1266,2000-12-07 17:53:36
503,1283,2000-12-07 17:53:36
503,2921,2000-12-07 17:53:36
504,1179,2000-12-08 21:32:42
504,1344,2000-12-08 21:32:42
505,1230,2000-12-07 17:39:50
505,3253,2000-12-07 17:39:50
505,2867,2000-12-07 17:41:00
506,3798,2000-12-07 16:57:19
506,2701,2000-12-07 16:57:38
506,2714,2000-12-07 16:57:38
507,1276,2001-01-09 18:17:27
507,296,2001-01-09 18:17:45
507,877,2001-01-09 18:17:45
508,1265,2000-12-07 17:54:33
508,1147,2000-12-07 17:56:12
508,1289,2000-12-07 17:56:26
509,415,2000-12-08 18:13:06
509,92,2000-12-08 18:13:57
509,132,2000-12-08 18:13:57
510,673,2000-12-07 16:54:49
510,1064,2000-12-07 16:54:49
511,314,2000-12-07 16:39:58
511,2396,2000-12-07 16:39:58
512,1597,2000-12-07 16:22:30
512,2414,2000-12-07 16:22:30
512,350,2000-12-07 16:23:32
514,1748,2001-03-15 00:06:30
514,2916,2001-03-15 00:06:30
514,1374,2001-03-15 00:06:53
515,1073,2000-12-07 15:50:02
515,1913,2000-12-07 15:50:02
515,2065,2000-12-07 15:50:02
517,468,2000-12-07 15:59:08
517,1183,2000-12-07 15:59:08
517,3408,2000-12-07 15:59:08
518,943,2002-12-30 19:44:49
518,3067,2003-01-03 16:14:25
518,3083,2003-01-03 16:14:41
519,1073,2001-01-12 21:50:29
519,1,2001-01-12 21:51:10
520,695,2001-01-21 02:23:09
520,2267,2001-01-21 02:23:29
521,933,2000-12-07 14:20:55
521,373,2000-12-07 14:21:37
521,924,2000-12-07 14:21:37
523,1129,2000-12-07 13:09:52
523,2640,2000-12-07 13:09:52
523,1127,2000-12-07 13:10:29
525,1282,2000-12-19 04:56:39
525,2160,2000-12-19 04:57:27
525,3578,2000-12-19 04:57:27
526,2879,2000-12-07 04:02:47
526,3635,2000-12-07 04:02:47
526,6,2000-12-07 04:03:12
527,1236,2000-12-07 03:56:43
527,2318,2000-12-07 03:57:35
528,911,2002-10-29 20:51:55
528,1923,2002-10-29 20:55:09
528,899,2002-10-29 21:33:25
529,1219,2001-02-13 02:31:30
529,3019,2001-02-13 02:31:45
529,1095,2001-02-13 02:32:10
530,2664,2000-12-06 23:06:37
530,678,2000-12-06 23:07:35
530,1185,2000-12-06 23:07:35
531,543,2002-07-24 23:54:24
531,998,2002-10-01 23:08:55
532,1848,2000-12-06 22:12:18
532,2105,2000-12-06 22:12:18
532,2628,2000-12-06 22:12:18
533,3070,2000-12-08 18:21:20
533,3086,2000-12-08 18:22:11
534,161,2000-12-06 21:49:30
534,1184,2000-12-06 21:49:30
534,3448,2000-12-06 21:49:30
535,3157,2000-12-06 21:43:45
535,3176,2000-12-06 21:43:45
537,529,2000-12-06 21:23:43
537,920,2000-12-06 21:23:43
537,2863,2000-12-06 21:23:43
538,952,2000-12-06 19:42:53
538,592,2000-12-06 19:43:33
538,1374,2000-12-06 19:43:33
539,2085,2000-12-06 22:09:51
539,2116,2000-12-06 22:10:06
539,2294,2000-12-06 22:10:06
540,778,2000-12-06 18:20:52
540,1704,2000-12-06 18:21:03
540,2692,2000-12-06 18:21:03
541,587,2000-12-06 18:20:55
541,1370,2000-12-06 18:21:47
542,3,2000-12-06 16:37:52
542,1544,2000-12-06 16:37:52
542,3481,2000-12-06 16:39:29
543,517,2000-12-08 00:01:33
543,2413,2000-12-08 00:01:33
543,1088,2000-12-08 00:03:12
544,952,2000-12-06 19:29:28
544,480,2000-12-06 19:30:17
547,3070,2000-12-06 02:25:10
547,780,2000-12-06 02:25:22
550,2433,2000-12-07 06:19:11
550,1660,2000-12-07 06:19:46
550,94,2000-12-07 06:20:16
551,2671,2000-12-06 02:00:18
551,3450,2000-12-06 02:00:18
552,2453,2000-12-06 00:59:33
552,3204,2000-12-06 01:00:07
552,110,2000-12-06 01:00:58
553,370,2000-12-06 00:20:01
553,3258,2000-12-06 00:20:01
553,2436,2000-12-06 00:20:23
554,2700,2000-12-05 23:01:46
554,2702,2000-12-05 23:01:46
554,3176,2000-12-05 23:01:46
555,364,2000-12-05 22:37:46
555,1907,2000-12-05 22:37:46
555,783,2000-12-05 22:38:13
556,1356,2000-12-06 00:36:56
556,2011,2000-12-06 00:37:12
556,2012,2000-12-06 00:37:43
557,904,2000-12-05 20:59:07
557,913,2000-12-05 20:59:07
557,1252,2000-12-05 20:59:07
558,3916,2000-12-06 21:11:32
558,3914,2000-12-06 21:13:14
560,1388,2000-12-05 20:58:07
560,3314,2000-12-05 20:58:34
562,1277,2000-12-05 19:06:27
562,1291,2000-12-05 19:06:27
562,1604,2000-12-05 19:06:27
565,1580,2000-12-05 18:01:08
565,3510,2000-12-05 18:01:08
566,2083,2000-12-21 01:06:20
566,2709,2000-12-21 01:06:20
567,455,2000-12-05 16:28:48
567,1606,2000-12-05 16:28:48
567,673,2000-12-05 16:29:15
568,733,2000-12-05 15:21:14
568,2006,2000-12-05 15:21:35
570,3825,2000-12-05 07:56:01
570,3536,2000-12-05 07:57:09
570,3889,2000-12-05 07:57:50
571,454,2000-12-05 06:49:35
571,1648,2000-12-05 06:49:35
571,1805,2000-12-05 06:49:35
572,3623,2000-12-05 06:07:33
572,3745,2000-12-05 06:07:41
573,1912,2000-12-05 05:38:08
573,2692,2000-12-05 05:38:08
573,3702,2000-12-05 05:38:08
574,1,2000-12-05 04:40:41
574,246,2000-12-05 04:40:58
574,2997,2000-12-05 04:40:58
575,858,2000-12-11 01:27:55
575,1197,2000-12-11 01:27:55
575,1198,2000-12-11 01:27:55
576,3360,2000-12-06 00:43:12
576,1302,2000-12-06 00:43:38
577,1729,2000-12-05 01:44:26
577,555,2000-12-05 01:44:38
577,2917,2000-12-05 01:45:28
578,1358,2000-12-05 01:17:03
578,2324,2000-12-05 01:17:22
578,2997,2000-12-05 01:17:22
579,1196,2000-12-05 01:00:56
579,1036,2000-12-05 01:01:07
579,2762,2000-12-05 01:02:00
580,750,2000-12-04 23:19:42
580,1204,2000-12-04 23:19:42
580,1262,2000-12-04 23:19:42
581,34,2000-12-04 21:46:12
581,21,2000-12-04 21:48:57
581,1454,2000-12-04 21:48:57
582,36,2001-02-12 16:45:31
582,2169,2001-02-12 16:45:31
584,1041,2001-06-14 23:19:37
584,590,2001-06-14 23:19:50
584,475,2001-06-14 23:20:03
586,745,2000-12-04 16:51:47
586,2858,2000-12-04 16:53:14
586,1235,2000-12-04 17:02:06
588,2359,2001-04-23 21:00:11
588,1694,2001-09-04 22:09:28
588,2920,2001-09-04 22:09:28
589,3088,2000-12-04 08:44:01
589,553,2000-12-04 08:46:14
589,1379,2000-12-04 08:46:14
590,1653,2000-12-04 07:06:57
590,319,2000-12-04 07:07:25
590,1966,2000-12-04 07:07:25
591,912,2000-12-04 06:58:08
591,1254,2000-12-04 06:58:08
591,930,2000-12-04 06:58:21
592,260,2000-12-04 04:12:10
592,858,2000-12-04 04:12:10
592,1196,2000-12-04 04:12:10
594,1663,2000-12-04 03:34:18
594,1883,2000-12-04 03:34:18
594,1958,2000-12-04 03:34:18
595,163,2000-12-04 02:49:43
595,3176,2000-12-04 02:49:43
595,454,2000-12-04 02:50:00
597,3157,2000-12-04 04:39:13
597,2763,2000-12-04 04:39:38
597,2701,2000-12-04 04:39:55
598,110,2000-12-04 02:22:40
598,21,2000-12-04 02:23:13
598,457,2000-12-04 02:23:13
599,36,2000-12-03 23:12:17
599,1193,2000-12-03 23:12:17
599,1276,2000-12-03 23:12:17
600,968,2000-12-03 22:25:55
600,2997,2000-12-29 02:09:08
601,2122,2000-12-03 23:54:30
601,2903,2000-12-03 23:54:30
603,780,2000-12-03 20:08:51
603,1479,2000-12-03 20:08:51
603,1586,2000-12-03 20:08:51
605,2013,2000-12-03 19:34:37
605,3081,2000-12-03 19:35:17
605,2840,2000-12-03 19:35:36
606,3175,2000-12-04 01:21:03
606,1073,2000-12-04 01:21:30
606,2078,2000-12-04 01:21:30
607,3418,2000-12-03 17:39:14
607,678,2000-12-03 17:40:21
607,1873,2000-12-03 17:40:21
608,1552,2001-03-31 00:28:36
608,653,2001-03-31 00:29:29
608,786,2001-03-31 00:29:29
609,1036,2001-02-10 14:36:43
609,3827,2001-11-25 22:16:43
609,3355,2001-11-25 22:16:57
610,265,2000-12-03 17:04:48
610,1299,2000-12-03 17:04:48
611,3952,2000-12-21 19:11:51
611,3408,2001-01-02 15:54:50
611,2975,2001-06-05 17:55:37
613,2427,2000-12-03 02:56:48
613,32,2000-12-03 02:57:18
613,147,2000-12-03 02:57:18
614,801,2000-12-03 01:44:24
614,1010,2000-12-03 01:44:24
614,1688,2000-12-03 01:44:24
615,786,2000-12-05 01:14:40
615,2628,2000-12-05 01:14:40
615,1676,2000-12-05 01:15:03
616,741,2000-12-03 00:27:12
616,750,2000-12-03 00:27:12
616,1196,2000-12-03 00:27:33
617,904,2000-12-03 00:00:07
617,800,2000-12-03 00:01:08
617,1086,2000-12-03 00:01:08
619,2997,2000-12-02 23:49:13
619,916,2000-12-02 23:49:37
621,288,2000-12-02 23:35:20
621,1218,2000-12-02 23:35:20
622,1354,2000-12-02 22:29:51
622,2858,2000-12-02 22:29:51
622,2575,2000-12-02 22:30:11
623,1272,2001-06-20 03:34:08
623,3747,2001-09-30 04:10:22
623,1274,2001-09-30 04:10:54
624,2693,2003-01-13 03:54:40
624,1281,2003-01-19 17:49:08
624,3341,2003-02-02 23:37:29
626,1101,2000-12-31 04:08:31
626,1537,2000-12-31 06:24:05
626,2683,2000-12-31 06:25:16
627,2105,2000-12-02 18:56:38
627,2161,2000-12-02 18:56:38
627,2173,2000-12-02 18:56:38
628,317,2000-12-02 18:45:27
628,500,2000-12-02 18:45:27
628,587,2000-12-02 18:45:27
629,8,2000-12-02 19:29:52
629,1460,2000-12-02 19:29:52
630,232,2000-12-07 16:41:50
630,348,2000-12-07 16:42:23
630,1073,2000-12-07 16:42:23
631,2115,2000-12-02 18:46:34
631,2496,2000-12-02 18:46:34
631,785,2000-12-02 18:46:45
632,1676,2000-12-02 17:00:56
632,1876,2000-12-02 17:00:56
632,379,2000-12-02 17:01:52
633,3901,2001-11-14 16:39:32
633,2630,2002-03-05 03:25:41
634,2394,2000-12-02 21:20:39
634,1029,2000-12-02 21:21:48
634,239,2000-12-02 21:22:57
635,933,2001-01-10 16:11:20
635,1188,2001-01-10 16:11:20
635,1079,2001-01-10 16:12:00
636,1603,2000-12-02 10:29:56
636,379,2000-12-02 10:30:26
636,1391,2000-12-02 10:30:27
637,919,2000-12-02 06:45:30
637,2919,2000-12-02 06:46:13
637,1278,2000-12-02 06:46:39
638,1587,2000-12-02 04:41:59
638,2193,2000-12-02 04:41:59
638,2261,2000-12-02 04:41:59
639,2410,2001-05-20 03:28:04
639,2411,2001-05-20 03:28:04
639,2412,2001-05-20 03:28:04
640,296,2000-12-02 03:03:18
640,608,2000-12-02 03:03:18
640,778,2000-12-02 03:03:18
641,953,2002-04-22 02:40:03
641,2996,2002-04-22 02:40:14
641,1307,2002-04-22 02:41:55
642,339,2000-12-02 01:59:12
642,3081,2000-12-02 02:00:08
642,2143,2000-12-02 02:01:32
644,930,2000-12-02 01:27:43
644,2291,2000-12-02 01:27:43
645,34,2000-12-02 00:07:49
645,1256,2000-12-02 00:07:49
645,1288,2000-12-02 00:07:49
646,1,2000-12-02 18:47:15
646,595,2000-12-02 18:47:15
646,919,2000-12-02 18:47:15
647,165,2000-12-02 00:04:15
647,2058,2000-12-02 00:04:30
648,260,2002-12-28 21:23:07
648,2628,2002-12-28 21:23:07
648,923,2003-02-08 22:46:24
650,3300,2001-02-12 16:46:32
650,3316,2001-02-12 16:46:32
650,3452,2001-02-12 16:46:32
653,2490,2000-12-01 19:58:38
653,2686,2000-12-01 19:59:01
654,1124,2000-12-01 20:16:57
654,1395,2000-12-01 20:16:57
657,3114,2000-12-01 18:27:23
657,3176,2000-12-01 18:27:23
657,2600,2000-12-01 18:29:05
659,1680,2000-12-01 17:23:03
659,2125,2000-12-01 17:23:03
659,508,2000-12-01 17:23:27
661,924,2000-12-01 20:20:43
661,2310,2000-12-01 20:21:16
661,3011,2000-12-01 20:21:16
663,2717,2000-12-01 06:48:59
663,2902,2000-12-01 06:48:59
664,969,2000-12-05 05:14:10
664,608,2000-12-05 05:14:35
665,1407,2000-12-01 04:41:26
665,1982,2000-12-01 04:41:26
666,2731,2000-12-01 03:45:02
666,971,2000-12-01 03:45:36
666,915,2000-12-01 03:46:30
667,1290,2002-08-22 08:42:12
667,2003,2002-08-22 08:42:12
668,161,2000-12-01 01:57:58
668,1480,2000-12-01 01:57:58
669,3328,2000-12-01 01:44:36
669,3578,2000-12-01 01:45:01
669,3275,2000-12-01 01:46:49
670,1249,2000-12-01 00:03:23
670,1259,2000-12-01 00:03:23
671,3000,2001-04-08 09:37:16
671,3703,2001-04-08 09:38:08
671,3910,2001-04-08 09:39:59
672,1304,2000-11-30 23:11:43
672,1200,2000-11-30 23:14:19
672,1220,2000-11-30 23:14:19
673,1248,2000-12-04 17:55:03
673,3675,2000-12-04 17:55:18
674,745,2000-12-01 18:19:12
674,608,2000-12-01 18:19:49
674,903,2000-12-01 18:19:49
675,2318,2000-11-30 21:16:16
675,2333,2000-11-30 21:16:16
675,2580,2000-11-30 21:16:16
677,1910,2000-11-30 19:32:44
677,230,2000-11-30 19:33:12
677,2414,2000-11-30 19:33:37
678,3720,2002-06-26 22:31:58
678,3950,2002-06-26 22:31:59
678,2570,2002-07-29 02:22:55
679,1270,2000-11-30 18:21:45
679,3471,2000-11-30 18:21:45
679,1374,2000-11-30 18:22:09
681,673,2000-11-30 17:01:34
681,888,2000-11-30 17:02:06
682,1222,2000-11-30 16:49:29
682,1265,2000-11-30 16:49:29
682,2366,2000-11-30 16:49:29
683,1370,2000-11-30 16:30:54
683,2353,2000-11-30 16:30:54
683,3062,2000-11-30 16:37:49
684,2409,2000-11-30 16:54:41
684,2410,2000-11-30 16:54:41
684,2959,2000-11-30 16:55:30
685,3793,2000-11-30 16:52:28
685,1954,2000-11-30 16:53:33
685,3179,2000-11-30 16:55:22
686,110,2000-11-30 16:33:12
686,1408,2000-11-30 16:33:34
687,3,2000-12-01 17:47:47
687,1854,2000-12-01 17:48:29
688,41,2000-12-01 01:34:24
688,1200,2000-12-01 01:34:24
688,1944,2000-12-01 01:34:24
690,3033,2000-11-30 11:59:24
690,3785,2000-11-30 12:01:05
691,2671,2002-01-13 08:18:03
691,1393,2002-01-13 08:19:54
691,1405,2002-01-13 08:21:58
692,1265,2002-02-02 16:04:03
692,3328,2002-03-03 15:47:09
692,3101,2002-07-05 15:16:20
694,1210,2000-11-30 05:32:04
694,2606,2000-11-30 05:32:04
695,1089,2000-11-30 17:00:01
695,2858,2000-11-30 17:00:01
696,2683,2001-09-22 18:58:13
696,2770,2001-09-22 18:58:13
697,1641,2000-11-30 05:07:40
697,3255,2000-11-30 05:07:40
698,1178,2002-03-03 05:26:01
698,2797,2002-03-03 05:29:13
699,968,2001-04-06 05:03:58
699,3018,2001-04-06 05:03:58
700,1267,2000-11-30 03:38:39
700,1344,2000-11-30 03:39:22
700,2727,2000-11-30 03:39:22
701,47,2001-01-10 02:48:13
701,1892,2001-01-10 02:49:26
703,1259,2000-11-30 01:44:02
703,3932,2000-11-30 01:44:02
703,1965,2000-11-30 01:44:29
706,1836,2000-11-30 00:52:08
706,261,2000-11-30 00:52:56
706,372,2000-11-30 00:52:56
708,3513,2000-11-29 23:57:42
708,648,2000-11-29 23:57:57
709,2065,2000-11-29 23:38:53
709,2478,2000-11-29 23:39:37
709,3491,2000-11-29 23:40:35
710,3081,2002-04-13 05:55:55
710,2628,2002-06-02 21:21:35
710,3717,2002-07-08 23:00:46
711,1235,2001-01-27 20:59:31
711,2313,2001-01-27 20:59:31
711,260,2001-01-27 20:59:47
714,1644,2000-12-16 06:21:19
714,1049,2000-12-19 07:03:29
715,1282,2001-01-15 17:04:35
715,364,2001-01-15 17:04:53
715,588,2001-01-15 17:04:53
716,1030,2001-02-22 23:26:20
716,1033,2001-02-22 23:26:20
716,2123,2001-02-22 23:26:20
718,1461,2000-11-30 09:11:26
718,2423,2000-11-30 09:11:26
718,2794,2000-11-30 09:11:26
719,1,2000-11-29 20:04:48
719,1265,2000-11-29 20:04:48
719,3114,2000-11-29 20:04:48
720,349,2000-11-29 20:35:57
720,2005,2000-11-29 20:36:03
721,910,2001-07-02 14:38:57
721,1203,2001-07-02 14:39:42
721,1957,2001-07-02 14:39:42
722,1923,2000-11-29 19:04:48
722,480,2000-11-29 19:08:35
722,457,2000-11-29 19:08:44
723,2485,2000-11-29 19:05:00
723,2701,2000-11-29 19:05:18
723,2881,2000-11-29 19:07:24
724,1616,2000-11-29 18:56:19
724,2273,2000-11-29 18:56:44
725,296,2000-12-19 17:36:39
725,969,2000-12-19 17:36:39
725,1084,2000-12-19 17:36:39
726,587,2000-11-29 17:41:05
726,2171,2000-11-29 17:42:47
726,224,2000-11-29 17:43:52
727,3039,2002-12-29 02:05:52
727,3916,2002-12-29 02:14:07
727,296,2002-12-29 02:19:42
728,2411,2000-11-29 16:43:31
728,2419,2000-11-29 16:43:31
728,2421,2000-11-29 16:43:31
729,2023,2000-11-29 15:57:29
729,590,2000-11-29 15:58:22
730,493,2000-11-29 15:26:20
730,2427,2000-11-29 15:26:20
731,2408,2000-11-29 20:51:05
731,1625,2000-11-29 20:51:44
731,1682,2000-11-29 20:52:18
733,21,2000-11-29 07:28:11
733,3852,2000-11-29 07:28:11
733,2791,2000-11-29 07:28:32
734,2716,2000-11-29 07:14:17
734,2995,2000-11-29 07:14:50
735,2795,2000-12-15 04:18:08
735,2915,2000-12-15 04:18:44
735,1960,2000-12-15 04:19:14
736,1092,2003-02-20 03:35:22
736,457,2003-02-20 03:35:48
737,3328,2002-11-16 05:13:59
737,1215,2002-11-16 05:14:47
739,2012,2000-11-29 06:17:28
739,953,2000-11-29 06:18:54
740,3930,2000-11-29 05:13:57
