userId,movieId,ts,uid,iid
300,292,2000-12-11 04:06:32,233,178
300,434,2000-12-11 04:06:32,233,263
303,1171,2000-12-17 21:10:54,234,647
303,3809,2000-12-17 21:10:54,234,2153
306,2329,2002-11-23 14:53:56,235,1318
306,356,2002-11-27 17:04:02,235,222
306,2371,2002-11-27 17:04:02,235,1348
307,1259,2000-12-10 22:20:01,236,724
307,457,2000-12-10 22:20:25,236,278
307,2745,2000-12-10 22:20:25,236,1570
309,448,2000-12-11 17:32:30,237,270
309,2797,2000-12-11 17:33:56,237,1596
309,3418,2000-12-11 17:33:56,237,1934
310,1307,2002-01-26 21:56:45,238,771
310,296,2002-01-26 21:58:20,238,180
311,296,2000-12-10 19:39:23,239,180
311,260,2001-12-22 00:01:40,239,161
311,1196,2001-12-22 00:01:40,239,665
312,1694,2000-12-10 19:38:49,240,966
312,3105,2000-12-10 19:39:15,240,1775
312,73,2000-12-10 19:39:43,240,52
313,648,2000-12-10 18:57:35,241,380
313,1466,2000-12-10 18:57:35,241,860
314,247,2002-01-03 20:45:31,242,154
314,3176,2002-01-03 20:46:00,242,1816
315,3555,2000-12-10 16:32:25,243,2017
315,951,2000-12-10 16:33:28,243,529
316,2054,2000-12-10 16:47:16,244,1156
316,2232,2000-12-10 16:47:16,244,1263
316,1037,2000-12-10 16:48:18,244,586
317,1294,2000-12-10 15:17:34,245,759
317,1269,2000-12-10 15:18:29,245,734
317,3929,2000-12-10 15:18:29,245,2220
318,314,2000-12-10 05:44:04,246,192
318,2396,2000-12-10 05:44:04,246,1364
318,2070,2000-12-10 05:44:34,246,1164
319,3066,2002-03-20 02:13:37,247,1748
319,899,2002-12-21 19:38:23,247,480
320,266,2000-12-10 03:25:42,248,165
320,3555,2000-12-10 03:25:54,248,2017
322,1948,2000-12-29 00:20:05,249,1078
322,2870,2000-12-29 00:20:05,249,1632
322,3072,2000-12-29 00:20:05,249,1753
323,2067,2000-12-16 13:57:46,250,1163
323,920,2000-12-16 13:58:16,250,500
324,908,2000-12-10 00:27:30,251,488
324,904,2000-12-10 00:28:19,251,485
324,260,2000-12-10 00:28:45,251,161
325,1703,2000-12-09 23:11:32,252,970
325,420,2000-12-09 23:11:55,252,255
325,3751,2000-12-09 23:17:38,252,2119
326,3255,2001-02-01 00:47:56,253,1858
326,2302,2001-02-01 00:48:44,253,1302
326,2340,2001-02-01 00:48:44,253,1328
330,3365,2001-03-24 16:40:50,254,1913
330,1943,2001-03-24 16:41:02,254,1074
330,903,2001-03-24 16:42:08,254,484
331,3361,2001-09-13 16:11:20,255,1910
331,1302,2001-09-13 16:11:54,255,767
331,164,2001-09-26 16:29:22,255,106
332,50,2001-12-25 14:36:24,256,40
332,2231,2001-12-25 14:36:54,256,1262
334,3257,2000-12-09 16:31:05,257,1860
334,3,2000-12-09 16:31:31,257,2
334,2259,2000-12-09 16:31:31,257,1276
335,1387,2000-12-09 12:10:21,258,815
335,3468,2000-12-09 12:10:21,258,1962
335,3836,2000-12-09 12:14:19,258,2167
337,1037,2000-12-09 09:00:39,259,586
337,527,2000-12-09 09:04:35,259,318
338,3066,2001-12-05 03:14:51,260,1748
338,3169,2002-04-05 23:05:22,260,1812
339,3448,2000-12-09 06:21:19,261,1952
339,838,2000-12-09 06:21:53,261,456
339,851,2000-12-09 06:21:53,261,464
340,596,2000-12-09 06:18:44,262,359
340,1517,2000-12-09 06:18:44,262,880
340,1663,2000-12-09 06:18:56,262,950
341,1233,2000-12-09 05:30:58,263,701
341,3265,2000-12-09 05:30:58,263,1868
341,1214,2000-12-09 05:31:50,263,683
342,780,2000-12-09 05:27:08,264,432
342,2093,2000-12-09 05:27:08,264,1182
343,500,2003-02-09 15:24:56,265,303
343,2617,2003-02-09 15:25:26,265,1490
345,1296,2000-12-09 04:19:02,266,761
345,3897,2000-12-09 04:19:02,266,2199
345,2919,2000-12-09 04:19:21,266,1664
346,2739,2000-12-09 04:47:52,267,1568
346,3591,2000-12-09 04:48:04,267,2034
346,62,2000-12-09 04:48:36,267,46
347,457,2000-12-09 03:31:04,268,278
347,2857,2000-12-09 03:31:04,268,1624
347,2917,2000-12-09 03:31:25,268,1662
348,3643,2000-12-09 02:52:03,269,2063
348,780,2000-12-09 02:52:30,269,432
350,589,2000-12-09 01:56:09,270,353
350,2692,2000-12-09 01:56:09,270,1530
350,21,2000-12-09 01:56:33,270,17
351,3638,2000-12-13 03:34:01,271,2061
351,3578,2001-03-01 19:31:09,271,2029
351,3861,2001-03-01 19:31:17,271,2180
353,593,2000-12-09 02:39:00,272,356
353,2762,2000-12-09 02:39:00,272,1578
353,3578,2000-12-09 02:40:01,272,2029
354,2070,2000-12-09 01:10:53,273,1164
354,86,2000-12-09 01:11:20,273,62
355,2628,2002-02-13 05:32:20,274,1494
355,1639,2002-05-21 23:01:54,274,937
355,1729,2002-09-28 18:35:24,274,980
356,2676,2001-01-16 10:30:03,275,1520
356,3175,2001-01-16 10:33:07,275,1815
356,1779,2001-01-16 10:33:58,275,999
358,1250,2000-12-08 23:27:39,276,715
358,750,2000-12-08 23:28:11,276,422
359,2188,2000-12-08 23:18:42,277,1248
359,2572,2000-12-08 23:18:42,277,1468
360,150,2000-12-08 23:38:29,278,93
360,1282,2000-12-08 23:38:29,278,747
360,1231,2000-12-08 23:38:49,278,699
361,3911,2000-12-12 17:04:39,279,2208
361,3949,2000-12-12 17:04:39,279,2229
361,3893,2000-12-12 17:05:12,279,2196
362,1997,2001-02-01 19:42:45,280,1114
362,3793,2001-02-01 19:42:45,280,2144
363,3354,2000-12-08 21:54:39,281,1904
363,3515,2000-12-08 21:54:55,281,1992
363,1544,2000-12-08 21:55:15,281,887
364,3176,2000-12-08 21:36:10,282,1816
364,1466,2000-12-08 21:37:26,282,860
365,3004,2000-12-09 23:41:51,283,1714
365,64,2000-12-09 23:42:08,283,48
365,1556,2000-12-09 23:42:27,283,893
366,1209,2001-01-03 18:14:37,284,678
366,3508,2001-01-03 18:14:37,284,1986
366,3671,2001-01-03 18:14:37,284,2071
367,1172,2000-12-08 21:06:11,285,648
367,866,2000-12-08 21:06:35,285,469
367,3684,2000-12-08 21:07:10,285,2077
368,3159,2001-02-16 22:58:37,286,1807
368,3556,2001-02-16 22:58:37,286,2018
368,3618,2001-02-16 22:58:37,286,2052
369,107,2000-12-08 21:21:53,287,75
369,2567,2000-12-08 21:22:34,287,1465
369,1888,2000-12-08 21:23:31,287,1041
370,3555,2000-12-12 20:01:53,288,2017
370,3744,2000-12-12 20:01:53,288,2114
370,3755,2000-12-12 20:01:53,288,2123
371,1242,2000-12-08 22:47:35,289,707
371,1203,2000-12-08 22:47:56,289,672
371,1245,2000-12-08 22:48:25,289,710
372,1762,2001-01-25 19:07:11,290,995
372,692,2001-01-25 19:07:23,290,395
372,3717,2001-02-01 16:02:16,290,2097
373,457,2000-12-08 19:52:49,291,278
373,589,2000-12-08 19:52:49,291,353
373,1036,2000-12-08 19:52:49,291,585
374,6,2000-12-08 20:06:32,292,4
374,2391,2000-12-08 20:06:32,292,1359
374,3763,2000-12-08 20:07:01,292,2126
375,1954,2001-01-18 19:55:14,293,1084
375,3578,2001-01-18 19:55:45,293,2029
375,1186,2001-01-18 19:56:05,293,657
376,924,2001-03-09 22:17:51,294,504
376,2311,2001-03-09 22:17:51,294,1306
376,903,2001-03-09 22:18:40,294,484
377,3836,2000-12-08 19:37:45,295,2167
377,1408,2000-12-08 19:38:28,295,831
377,3448,2000-12-08 19:38:46,295,1952
379,2081,2000-12-08 19:12:49,296,1171
379,1409,2000-12-08 19:13:12,296,832
379,1101,2000-12-08 19:13:48,296,624
380,1580,2000-12-08 23:23:04,297,899
380,2003,2000-12-08 23:23:17,297,1119
380,2407,2000-12-08 23:23:17,297,1374
381,1129,2000-12-08 18:45:26,298,637
381,2662,2000-12-08 18:45:26,298,1512
381,2527,2000-12-08 18:45:44,298,1442
382,3107,2000-12-08 19:03:17,299,1776
382,3421,2000-12-08 19:03:17,299,1936
382,1807,2000-12-08 19:05:58,299,1011
383,3176,2000-12-08 20:09:16,300,1816
383,3798,2000-12-08 20:09:33,300,2147
383,3114,2000-12-08 20:10:47,300,1780
384,599,2000-12-08 18:33:52,301,361
384,3487,2000-12-08 18:34:11,301,1973
384,3494,2000-12-08 18:34:11,301,1976
385,2959,2000-12-12 01:23:14,302,1687
385,1240,2000-12-12 01:24:20,302,706
385,3916,2000-12-12 01:24:20,302,2212
386,1196,2000-12-08 19:51:46,303,665
386,541,2000-12-08 19:52:20,303,327
386,924,2000-12-08 19:52:20,303,504
387,3932,2000-12-20 02:47:23,304,2223
387,1197,2001-01-13 21:28:00,304,666
387,2020,2001-01-13 21:28:00,304,1134
388,2245,2000-12-08 18:47:15,305,1270
388,1374,2000-12-08 18:47:38,305,805
390,2787,2000-12-08 22:20:39,306,1588
390,3918,2000-12-08 22:20:39,306,2214
391,3513,2001-02-05 00:00:52,307,1990
391,2210,2001-02-05 00:02:41,307,1257
391,974,2001-02-05 00:04:29,307,545
392,3114,2001-05-25 19:14:53,308,1780
392,1694,2001-06-27 19:41:11,308,966
392,3897,2001-06-27 19:41:29,308,2199
393,2289,2000-12-08 18:03:04,309,1295
393,306,2000-12-08 18:04:09,309,188
393,307,2000-12-08 18:04:09,309,189
394,10,2000-12-08 17:41:59,310,8
394,809,2000-12-08 17:41:59,310,448
394,1552,2000-12-08 17:42:31,310,891
397,1270,2000-12-08 17:07:25,311,735
397,3114,2000-12-08 17:07:25,311,1780
397,1288,2000-12-08 17:07:48,311,753
398,1343,2003-02-06 21:45:38,312,783
398,481,2003-02-06 21:46:33,312,292
399,2762,2000-12-08 16:53:24,313,1578
399,3157,2000-12-08 16:54:48,313,1806
399,2701,2000-12-08 16:55:14,313,1537
400,589,2000-12-08 16:56:06,314,353
400,608,2000-12-08 16:56:50,314,366
400,2599,2000-12-08 16:56:50,314,1480
401,1758,2000-12-08 17:06:04,315,993
401,441,2000-12-08 17:06:55,315,267
403,3081,2002-02-23 05:38:30,316,1759
403,595,2002-03-27 00:54:30,316,358
403,1028,2002-03-27 00:54:52,316,577
404,2959,2001-01-29 15:15:01,317,1687
404,2683,2001-03-29 00:53:58,317,1524
405,2996,2000-12-10 13:32:37,318,1710
405,58,2001-03-18 13:49:39,318,43
405,82,2001-06-18 15:00:59,318,58
406,3256,2000-12-12 21:10:19,319,1859
406,1663,2000-12-12 21:10:52,319,950
406,440,2000-12-12 21:11:34,319,266
407,293,2000-12-08 15:21:56,320,179
407,1945,2000-12-08 15:21:56,320,1076
408,522,2002-05-03 12:07:50,321,316
408,232,2002-05-03 12:09:12,321,144
409,2166,2000-12-08 16:16:33,322,1237
409,3274,2000-12-08 16:16:33,322,1877
410,372,2000-12-08 15:36:49,323,233
410,1485,2000-12-08 15:37:20,323,869
410,2699,2000-12-08 15:37:20,323,1535
412,1103,2001-08-05 02:00:39,324,625
412,3783,2001-10-05 16:47:21,324,2134
412,3893,2001-10-05 16:49:24,324,2196
413,2,2000-12-08 15:06:28,325,1
413,586,2000-12-08 15:06:28,325,350
413,661,2000-12-08 15:06:28,325,383
415,2150,2000-12-22 16:16:41,326,1228
415,3699,2000-12-22 16:17:02,326,2085
415,1374,2000-12-22 16:17:52,326,805
416,1258,2000-12-08 14:41:31,327,723
416,1997,2000-12-08 14:41:31,327,1114
416,3499,2000-12-08 14:41:31,327,1979
417,594,2000-12-08 14:27:05,328,357
417,596,2000-12-08 14:27:05,328,359
417,1033,2000-12-08 14:27:05,328,582
418,1961,2000-12-08 14:31:52,329,1091
418,1950,2000-12-08 14:32:02,329,1080
418,2762,2000-12-08 14:33:47,329,1578
419,2396,2003-02-10 18:22:08,330,1364
419,2724,2003-02-10 18:22:08,330,1555
419,2762,2003-02-10 18:22:08,330,1578
420,1,2001-02-26 17:01:29,331,0
420,919,2001-02-26 17:01:29,331,499
420,2384,2001-02-26 17:01:29,331,1357
421,2713,2000-12-08 13:37:40,332,1544
421,1422,2000-12-08 13:38:46,332,840
421,1459,2000-12-08 13:38:57,332,855
424,3194,2003-02-24 18:47:47,333,1829
424,3535,2003-02-24 18:49:35,333,2003
424,1186,2003-02-24 18:51:24,333,657
425,1175,2000-12-15 13:34:21,334,650
425,1276,2000-12-15 13:34:21,334,741
425,1294,2000-12-15 13:34:48,334,759
427,2657,2000-12-08 12:31:10,335,1509
427,3755,2000-12-08 12:31:31,335,2123
427,1544,2000-12-08 12:31:43,335,887
428,1059,2000-12-08 07:38:42,336,594
428,471,2000-12-08 07:38:51,336,285
430,2006,2000-12-08 05:02:10,337,1122
430,2502,2000-12-08 05:02:10,337,1427
430,252,2000-12-08 05:02:40,337,157
431,1721,2000-12-08 05:06:38,338,976
431,1213,2000-12-10 22:09:34,338,682
431,593,2000-12-10 22:09:59,338,356
434,1,2000-12-08 04:09:31,339,0
434,596,2000-12-08 04:09:31,339,359
434,759,2000-12-08 04:11:01,339,424
435,1379,2000-12-08 04:32:07,340,810
435,1100,2000-12-08 04:32:29,340,623
435,3431,2000-12-08 04:32:29,340,1943
436,172,2000-12-08 03:39:25,341,112
436,1590,2000-12-08 03:39:42,341,906
437,1263,2000-12-08 12:27:48,342,728
437,1200,2000-12-08 12:29:05,342,669
437,1210,2000-12-08 12:29:05,342,679
438,3566,2002-03-17 22:00:05,343,2023
438,3510,2002-03-17 22:02:21,343,1988
439,3623,2001-04-23 23:37:03,344,2053
439,3354,2001-04-23 23:39:08,344,1904
440,11,2000-12-08 02:35:25,345,9
440,539,2000-12-08 02:36:26,345,325
441,377,2000-12-08 02:27:36,346,237
441,1266,2000-12-08 02:28:30,346,731
441,1036,2000-12-08 02:29:07,346,585
442,3897,2002-04-04 02:47:48,347,2199
442,3949,2002-07-08 01:46:17,347,2229
443,912,2000-12-08 01:51:09,348,492
443,318,2000-12-08 01:51:43,348,196
443,3095,2000-12-08 01:52:03,348,1769
444,1249,2000-12-08 02:25:09,349,714
444,1035,2000-12-08 02:25:46,349,584
444,2160,2000-12-08 02:25:46,349,1233
445,1350,2000-12-08 02:23:23,350,789
445,2138,2000-12-08 02:23:23,350,1217
446,908,2000-12-08 01:37:50,351,488
446,1250,2000-12-08 01:37:50,351,715
446,2160,2000-12-08 01:37:50,351,1233
447,594,2000-12-08 00:44:39,352,357
447,596,2000-12-08 00:44:39,352,359
447,2102,2000-12-08 00:44:39,352,1188
448,2485,2000-12-08 00:29:00,353,1419
448,2840,2000-12-08 00:29:00,353,1616
449,2664,2000-12-08 00:19:42,354,1514
449,3018,2000-12-08 00:19:42,354,1722
450,364,2000-12-08 00:22:56,355,228
450,1214,2000-12-08 00:22:56,355,683
450,1945,2000-12-08 00:23:10,355,1076
451,497,2000-12-10 03:06:16,356,301
451,1641,2000-12-10 03:06:16,356,939
451,3260,2000-12-10 03:06:16,356,1863
452,1726,2000-12-08 00:41:09,357,978
452,233,2000-12-08 00:42:11,357,145
452,1366,2000-12-08 00:43:12,357,799
453,913,2001-08-20 00:45:36,358,493
453,2337,2001-12-21 17:02:30,358,1326
455,955,2000-12-07 23:34:28,359,533
455,1304,2000-12-07 23:34:28,359,769
455,3363,2000-12-07 23:34:28,359,1912
456,377,2000-12-08 18:59:06,360,237
456,587,2000-12-08 18:59:06,360,351
456,1343,2000-12-08 18:59:06,360,783
457,1268,2000-12-09 20:23:14,361,733
457,1061,2000-12-09 20:23:30,361,596
459,2396,2000-12-07 23:35:26,362,1364
459,2485,2000-12-07 23:35:26,362,1419
459,2724,2000-12-07 23:35:26,362,1555
460,2301,2000-12-07 22:53:40,363,1301
460,2302,2000-12-07 22:54:28,363,1302
461,3362,2000-12-07 23:46:08,364,1911
461,3735,2000-12-07 23:46:08,364,2109
461,2511,2000-12-07 23:46:25,364,1431
462,2668,2001-11-11 22:05:36,365,1515
462,541,2002-01-28 05:50:39,365,327
462,2916,2002-01-28 05:51:00,365,1661
464,17,2000-12-07 22:23:19,366,14
464,3100,2000-12-07 22:23:38,366,1772
465,1175,2000-12-07 22:34:46,367,650
465,2997,2000-12-07 22:34:46,367,1711
465,2858,2000-12-07 22:35:16,367,1625
466,41,2000-12-07 22:29:41,368,33
466,2028,2000-12-07 22:29:41,368,1140
466,1408,2000-12-07 22:29:54,368,831
468,527,2000-12-07 21:49:34,369,318
468,110,2000-12-07 21:50:01,369,76
468,991,2000-12-07 21:50:01,369,553
469,1247,2000-12-07 21:44:28,370,712
469,926,2000-12-07 21:45:03,370,506
469,2398,2000-12-07 21:45:03,370,1365
470,938,2000-12-07 21:21:16,371,518
470,2135,2000-12-07 21:21:16,371,1214
472,593,2000-12-07 20:51:02,372,356
472,314,2000-12-07 20:51:46,372,192
472,2682,2000-12-07 20:52:16,372,1523
473,2096,2000-12-07 21:04:35,373,1184
473,901,2000-12-07 21:04:52,373,482
473,2941,2000-12-07 21:04:52,373,1674
474,1250,2000-12-08 18:09:27,374,715
474,3627,2000-12-08 18:09:27,374,2055
474,110,2000-12-08 18:09:49,374,76
475,1125,2000-12-07 20:47:46,375,633
475,1380,2000-12-07 20:47:46,375,811
475,3040,2000-12-07 20:47:46,375,1736
476,3440,2000-12-07 21:19:57,376,1948
476,3439,2000-12-07 21:20:12,376,1947
476,858,2000-12-07 21:26:11,376,467
478,1,2000-12-16 04:30:51,377,0
478,2890,2000-12-16 04:31:21,377,1646
478,3260,2000-12-16 04:31:21,377,1863
479,1246,2000-12-07 19:59:08,378,711
479,47,2000-12-07 20:00:25,378,38
479,1610,2000-12-07 20:00:46,378,920
481,955,2000-12-08 04:15:00,379,533
481,1125,2000-12-08 04:15:27,379,633
481,3168,2000-12-08 04:22:54,379,1811
483,1240,2000-12-07 19:23:50,380,706
483,2761,2000-12-07 19:24:03,380,1577
483,2313,2000-12-07 19:24:17,380,1308
484,2907,2000-12-07 19:25:20,381,1656
484,3176,2000-12-07 19:25:20,381,1816
485,2321,2000-12-07 19:26:56,382,1313
485,3525,2000-12-07 19:26:56,382,1998
485,3072,2000-12-07 19:27:28,382,1753
486,2686,2000-12-07 19:13:30,383,1525
486,232,2000-12-07 19:13:44,383,144
488,741,2000-12-07 18:54:08,384,417
488,750,2000-12-07 18:54:08,384,422
489,750,2000-12-07 18:49:32,385,422
489,1148,2000-12-07 18:49:48,385,644
489,2804,2000-12-07 18:49:48,385,1599
490,480,2000-12-07 19:14:23,386,291
490,1367,2000-12-07 19:15:19,386,800
492,2881,2000-12-07 18:43:53,387,1640
492,2718,2000-12-07 18:44:21,387,1549
494,1438,2000-12-07 19:26:50,388,846
494,1562,2000-12-07 19:27:37,388,894
495,1517,2000-12-07 19:02:51,389,880
495,2683,2000-12-07 19:02:51,389,1524
496,3742,2002-12-14 04:16:05,390,2113
496,965,2003-02-11 21:51:46,390,539
497,2140,2000-12-07 18:40:17,391,1219
497,1097,2000-12-07 18:40:57,391,621
497,1967,2000-12-07 18:40:57,391,1097
498,2110,2000-12-26 16:44:30,392,1193
498,2518,2000-12-26 16:44:30,392,1436
498,3304,2000-12-26 16:49:30,392,1889
499,1227,2000-12-07 19:45:34,393,696
499,2114,2000-12-07 20:06:29,393,1197
499,2734,2000-12-07 20:07:03,393,1564
502,527,2000-12-07 17:41:11,394,318
502,1193,2000-12-07 17:41:11,394,664
502,593,2000-12-07 17:42:02,394,356
503,1266,2000-12-07 17:53:36,395,731
503,1283,2000-12-07 17:53:36,395,748
503,2921,2000-12-07 17:53:36,395,1666
504,1179,2000-12-08 21:32:42,396,653
504,1344,2000-12-08 21:32:42,396,784
505,1230,2000-12-07 17:39:50,397,698
505,3253,2000-12-07 17:39:50,397,1856
505,2867,2000-12-07 17:41:00,397,1631
506,3798,2000-12-07 16:57:19,398,2147
506,2701,2000-12-07 16:57:38,398,1537
506,2714,2000-12-07 16:57:38,398,1545
507,1276,2001-01-09 18:17:27,399,741
507,296,2001-01-09 18:17:45,399,180
507,877,2001-01-09 18:17:45,399,471
508,1265,2000-12-07 17:54:33,400,730
508,1147,2000-12-07 17:56:12,400,643
508,1289,2000-12-07 17:56:26,400,754
509,415,2000-12-08 18:13:06,401,253
509,92,2000-12-08 18:13:57,401,65
509,132,2000-12-08 18:13:57,401,85
510,673,2000-12-07 16:54:49,402,389
510,1064,2000-12-07 16:54:49,402,597
511,314,2000-12-07 16:39:58,403,192
511,2396,2000-12-07 16:39:58,403,1364
512,1597,2000-12-07 16:22:30,404,911
512,2414,2000-12-07 16:22:30,404,1381
512,350,2000-12-07 16:23:32,404,219
514,1748,2001-03-15 00:06:30,405,989
514,2916,2001-03-15 00:06:30,405,1661
514,1374,2001-03-15 00:06:53,405,805
515,1073,2000-12-07 15:50:02,406,601
515,1913,2000-12-07 15:50:02,406,1054
515,2065,2000-12-07 15:50:02,406,1161
517,468,2000-12-07 15:59:08,407,283
517,1183,2000-12-07 15:59:08,407,654
517,3408,2000-12-07 15:59:08,407,1928
518,943,2002-12-30 19:44:49,408,522
518,3067,2003-01-03 16:14:25,408,1749
518,3083,2003-01-03 16:14:41,408,1761
519,1073,2001-01-12 21:50:29,409,601
519,1,2001-01-12 21:51:10,409,0
520,695,2001-01-21 02:23:09,410,397
520,2267,2001-01-21 02:23:29,410,1283
521,933,2000-12-07 14:20:55,411,513
521,373,2000-12-07 14:21:37,411,234
521,924,2000-12-07 14:21:37,411,504
523,1129,2000-12-07 13:09:52,412,637
523,2640,2000-12-07 13:09:52,412,1500
523,1127,2000-12-07 13:10:29,412,635
525,1282,2000-12-19 04:56:39,413,747
525,2160,2000-12-19 04:57:27,413,1233
525,3578,2000-12-19 04:57:27,413,2029
526,2879,2000-12-07 04:02:47,414,1638
526,3635,2000-12-07 04:02:47,414,2060
526,6,2000-12-07 04:03:12,414,4
527,1236,2000-12-07 03:56:43,415,704
527,2318,2000-12-07 03:57:35,415,1312
528,911,2002-10-29 20:51:55,416,491
528,1923,2002-10-29 20:55:09,416,1063
528,899,2002-10-29 21:33:25,416,480
529,1219,2001-02-13 02:31:30,417,688
529,3019,2001-02-13 02:31:45,417,1723
529,1095,2001-02-13 02:32:10,417,619
530,2664,2000-12-06 23:06:37,418,1514
530,678,2000-12-06 23:07:35,418,391
530,1185,2000-12-06 23:07:35,418,656
531,543,2002-07-24 23:54:24,419,328
531,998,2002-10-01 23:08:55,419,556
532,1848,2000-12-06 22:12:18,420,1024
532,2105,2000-12-06 22:12:18,420,1189
532,2628,2000-12-06 22:12:18,420,1494
533,3070,2000-12-08 18:21:20,421,1751
533,3086,2000-12-08 18:22:11,421,1762
534,161,2000-12-06 21:49:30,422,103
534,1184,2000-12-06 21:49:30,422,655
534,3448,2000-12-06 21:49:30,422,1952
535,3157,2000-12-06 21:43:45,423,1806
535,3176,2000-12-06 21:43:45,423,1816
537,529,2000-12-06 21:23:43,424,319
537,920,2000-12-06 21:23:43,424,500
537,2863,2000-12-06 21:23:43,424,1629
538,952,2000-12-06 19:42:53,425,530
538,592,2000-12-06 19:43:33,425,355
538,1374,2000-12-06 19:43:33,425,805
539,2085,2000-12-06 22:09:51,426,1175
539,2116,2000-12-06 22:10:06,426,1199
539,2294,2000-12-06 22:10:06,426,1298
540,778,2000-12-06 18:20:52,427,431
540,1704,2000-12-06 18:21:03,427,971
540,2692,2000-12-06 18:21:03,427,1530
541,587,2000-12-06 18:20:55,428,351
541,1370,2000-12-06 18:21:47,428,801
542,3,2000-12-06 16:37:52,429,2
542,1544,2000-12-06 16:37:52,429,887
542,3481,2000-12-06 16:39:29,429,1970
543,517,2000-12-08 00:01:33,430,311
543,2413,2000-12-08 00:01:33,430,1380
543,1088,2000-12-08 00:03:12,430,612
544,952,2000-12-06 19:29:28,431,530
544,480,2000-12-06 19:30:17,431,291
547,3070,2000-12-06 02:25:10,432,1751
547,780,2000-12-06 02:25:22,432,432
550,2433,2000-12-07 06:19:11,433,1393
550,1660,2000-12-07 06:19:46,433,949
550,94,2000-12-07 06:20:16,433,67
551,2671,2000-12-06 02:00:18,434,1518
551,3450,2000-12-06 02:00:18,434,1953
552,2453,2000-12-06 00:59:33,435,1402
552,3204,2000-12-06 01:00:07,435,1837
552,110,2000-12-06 01:00:58,435,76
553,370,2000-12-06 00:20:01,436,232
553,3258,2000-12-06 00:20:01,436,1861
553,2436,2000-12-06 00:20:23,436,1396
554,2700,2000-12-05 23:01:46,437,1536
554,2702,2000-12-05 23:01:46,437,1538
554,3176,2000-12-05 23:01:46,437,1816
555,364,2000-12-05 22:37:46,438,228
555,1907,2000-12-05 22:37:46,438,1049
555,783,2000-12-05 22:38:13,438,434
556,1356,2000-12-06 00:36:56,439,793
556,2011,2000-12-06 00:37:12,439,1125
556,2012,2000-12-06 00:37:43,439,1126
557,904,2000-12-05 20:59:07,440,485
557,913,2000-12-05 20:59:07,440,493
557,1252,2000-12-05 20:59:07,440,717
558,3916,2000-12-06 21:11:32,441,2212
558,3914,2000-12-06 21:13:14,441,2210
560,1388,2000-12-05 20:58:07,442,816
560,3314,2000-12-05 20:58:34,442,1890
562,1277,2000-12-05 19:06:27,443,742
562,1291,2000-12-05 19:06:27,443,756
562,1604,2000-12-05 19:06:27,443,916
565,1580,2000-12-05 18:01:08,444,899
565,3510,2000-12-05 18:01:08,444,1988
566,2083,2000-12-21 01:06:20,445,1173
566,2709,2000-12-21 01:06:20,445,1541
567,455,2000-12-05 16:28:48,446,276
567,1606,2000-12-05 16:28:48,446,918
567,673,2000-12-05 16:29:15,446,389
568,733,2000-12-05 15:21:14,447,413
568,2006,2000-12-05 15:21:35,447,1122
570,3825,2000-12-05 07:56:01,448,2161
570,3536,2000-12-05 07:57:09,448,2004
570,3889,2000-12-05 07:57:50,448,2195
571,454,2000-12-05 06:49:35,449,275
571,1648,2000-12-05 06:49:35,449,944
571,1805,2000-12-05 06:49:35,449,1009
572,3623,2000-12-05 06:07:33,450,2053
572,3745,2000-12-05 06:07:41,450,2115
573,1912,2000-12-05 05:38:08,451,1053
573,2692,2000-12-05 05:38:08,451,1530
573,3702,2000-12-05 05:38:08,451,2087
574,1,2000-12-05 04:40:41,452,0
574,246,2000-12-05 04:40:58,452,153
574,2997,2000-12-05 04:40:58,452,1711
575,858,2000-12-11 01:27:55,453,467
575,1197,2000-12-11 01:27:55,453,666
575,1198,2000-12-11 01:27:55,453,667
576,3360,2000-12-06 00:43:12,454,1909
576,1302,2000-12-06 00:43:38,454,767
577,1729,2000-12-05 01:44:26,455,980
577,555,2000-12-05 01:44:38,455,335
